MICE_ID_RAR_INDIVIDUAL,STRAIN,ID,RACK,LOCATION,ROOM,DATE_OF_BIRTH,SEX,DIET,FOOD_WEIGHT_START_G,FOOD_WEIGHT_END_G,BODY_WEIGHT_G,DATE,COMMENTS,NEW_FOOD_END_SESSION_G,IN_SABLE_RECORDING,DIET_FORMULA,LOT_FOOD,ANIMAL_VENDOR,STRAIN_CODE_VENDOR,BASAL_GLU_mg_dL,FASTED_GLU_mg_dL,PROTOCOL_NUMBER_IACUC
2561791008,NZO/HlLtJ,3737,6B,A8,370-F,1/20/26,F,LFD,18.05,3.58,53.19,6/22/26,,20.42,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,6B,B8,370-F,1/20/26,F,LFD,17.84,0,58.35,6/22/26,,21.97,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,6B,C8,370-F,1/20/26,F,LFD,26.2,25.16,53.97,6/22/26,SURGERY_RECOVERY_DAY_5,25.16,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,6B,D8,370-F,1/20/26,F,LFD,26.1,22.25,57.79,6/22/26,SURGERY_RECOVERY_DAY_7,22.25,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,6B,E8,370-F,1/20/26,F,LFD,26.01,22.36,55.19,6/22/26,SURGERY_RECOVERY_DAY_5,22.36,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,6B,G7,370-F,2/10/26,F,LFD,12.65,6.08,37.48,6/22/26,REGAIN_DAY_6,28.27,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,6B,A8,370-F,2/10/26,F,LFD,13.77,5.2,40,6/22/26,REGAIN_DAY_6,28,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,CORE_CAGE_3,230-F,2/10/26,F,LFD,267.85,265.64,49.5,6/22/26,INJECT_DAY_2_10NMOL_KG,265.64,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,CORE_CAGE_4,230-F,2/10/26,F,LFD,268.68,267.29,46.16,6/22/26,INJECT_DAY_2_10NMOL_KG,267.29,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,CAGE_4,230-F,2/10/26,F,LFD,250.22,244.73,44.58,6/22/26,SABLE_DAY_3,244.73,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,6B,E8,370-F,2/3/26,F,LFD,12.74,4.45,36.97,6/22/26,REGAIN_DAY_5,29.75,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,CORE_CAGE_7,230-F,2/3/26,F,LFD,268.4,266.18,47.5,6/22/26,INJECT_DAY_2_10NMOL_KG,266.18,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,,CAGE_1,230-F,2/3/26,F,LFD,250.38,245.87,36.96,6/22/26,SABLE_DAY_5,35.13,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,6B,A9,370-F,2/3/26,F,LFD,18.26,11.93,44.18,6/22/26,REGAIN_DAY_6,29.97,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,6B,B9,370-F,1/27/26,F,LFD,13.78,4.82,36.58,6/22/26,REGAIN_DAY_6,29.39,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,CAGE_3,230-F,1/27/26,F,LFD,255.03,249.73,44.06,6/22/26,SABLE_DAY_3,249.73,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,,CAGE_2,230-F,1/27/26,F,LFD,263.22,259.8,38.62,6/22/26,SABLE_DAY_6_REGAIN_DAY_1,40.43,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,6B,B7,370-F,1/13/26,F,LFD,23.93,19.1,50.01,6/23/26,SURGERY_RECOVERY_DAY_6,19.1,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,6B,C7,370-F,1/13/26,F,LFD,22.25,,40.75,6/23/26,SURGERY,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,6B,D7,370-F,1/13/26,F,LFD,22.81,18.95,44.91,6/23/26,SURGERY_RECOVERY_DAY_5,18.95,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,6B,F7,370-F,1/20/26,F,LFD,20.6,17.52,48.61,6/23/26,SURGERY_RECOVERY_DAY_5,17.52,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,6B,A8,370-F,1/20/26,F,LFD,20.42,,53.29,6/23/26,SURGERY,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,6B,B8,370-F,1/20/26,F,LFD,21.97,,58.16,6/23/26,SURGERY,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,6B,C8,370-F,1/20/26,F,LFD,25.16,22.02,53.15,6/23/26,SURGERY_RECOVERY_DAY_6,22.02,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,6B,D8,370-F,1/20/26,F,LFD,22.25,18.37,57.79,6/23/26,SURGERY_RECOVERY_DAY_8,18.37,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,6B,E8,370-F,1/20/26,F,LFD,22.36,17.96,55.05,6/23/26,SURGERY_RECOVERY_DAY_6,17.96,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,6B,G7,370-F,2/10/26,F,LFD,28.27,23.17,38.2,6/23/26,REGAIN_DAY_7,23.17,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,6B,A8,370-F,2/10/26,F,LFD,28,22.85,39.76,6/23/26,REGAIN_DAY_7,22.85,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,CORE_CAGE_3,230-F,2/10/26,F,LFD,265.64,262.72,49.23,6/23/26,INJECT_DAY_3_10NMOL_KG,262.72,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,CORE_CAGE_4,230-F,2/10/26,F,LFD,267.29,266.48,44.11,6/23/26,INJECT_DAY_3_10NMOL_KG,266.48,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,CAGE_4,230-F,2/10/26,F,LFD,244.73,239.77,44.37,6/23/26,SABLE_DAY_4,272.43,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,6B,E8,370-F,2/3/26,F,LFD,29.75,23.84,37.75,6/23/26,REGAIN_DAY_6,23.84,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,CORE_CAGE_7,230-F,2/3/26,F,LFD,266.18,265.47,45.55,6/23/26,INJECT_DAY_3_10NMOL_KG,265.47,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,6B,G8,370-F,2/3/26,F,LFD,35.13,33.64,35.56,6/23/26,,33.64,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,6B,A9,370-F,2/3/26,F,LFD,29.97,24.55,45.31,6/23/26,REGAIN_DAY_7,24.55,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,6B,B9,370-F,1/27/26,F,LFD,29.39,24.17,36.86,6/23/26,REGAIN_DAY_7,24.17,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,CAGE_3,230-F,1/27/26,F,LFD,249.73,243.9,44.69,6/23/26,SABLE_DAY_4,271.18,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,6B,D9,370-F,1/27/26,F,LFD,40.43,37.51,38.5,6/23/26,REGAIN_DAY_2,37.51,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,3B,A7,370-F,1/13/26,F,LFD,19.1,15.58,49.43,6/24/26,SURGERY_RECOVERY_DAY_7,15.58,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,3B,B7,370-F,1/13/26,F,LFD,,,41.19,6/24/26,SURGERY_RECOVERY_DAY_1,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,3B,C7,370-F,1/13/26,F,LFD,18.95,14.94,44.68,6/24/26,SURGERY_RECOVERY_DAY_6,14.94,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,3B,D7,370-F,1/20/26,F,LFD,17.52,13.17,48.71,6/24/26,SURGERY_RECOVERY_DAY_6,13.17,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,3B,A8,370-F,1/20/26,F,LFD,,,53.61,6/24/26,SURGERY_RECOVERY_DAY_1,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,3B,B8,370-F,1/20/26,F,LFD,,,59.59,6/24/26,SURGERY_RECOVERY_DAY_1,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,3B,C8,370-F,1/20/26,F,LFD,22.02,17.53,53.39,6/24/26,SURGERY_RECOVERY_DAY_7,17.53,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,3B,D8,370-F,1/20/26,F,LFD,18.37,13.87,57.07,6/24/26,SURGERY_RECOVERY_DAY_9,13.87,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,3B,A9,370-F,1/20/26,F,LFD,17.96,14.15,54.52,6/24/26,SURGERY_RECOVERY_DAY_7,14.15,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,3B,B9,370-F,2/10/26,F,LFD,23.17,18.96,38.65,6/24/26,REGAIN_DAY_8,18.96,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,3B,C9,370-F,2/10/26,F,LFD,22.85,18.59,39.83,6/24/26,REGAIN_DAY_8,18.59,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,CORE_CAGE_3,230-F,2/10/26,F,LFD,262.72,260.69,47.94,6/24/26,INJECT_DAY_4_10NMOL_KG,260.69,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,CORE_CAGE_4,230-F,2/10/26,F,LFD,266.48,265.79,42.87,6/24/26,INJECT_DAY_4_10NMOL_KG,265.79,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,CORE_CAGE_5,230-F,2/10/26,F,LFD,272.43,270.6,43.77,6/24/26,INJECT_DAY_1_10NMOL_KG,270.6,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,3B,D9,370-F,2/3/26,F,LFD,23.84,17.17,40.26,6/24/26,REGAIN_DAY_7,17.17,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,CORE_CAGE_7,230-F,2/3/26,F,LFD,265.47,264.51,44.26,6/24/26,INJECT_DAY_4_10NMOL_KG,264.51,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,3B,A10,370-F,2/3/26,F,LFD,33.64,29.86,35.83,6/24/26,,29.86,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,3B,B10,370-F,2/3/26,F,LFD,24.55,20.68,45.58,6/24/26,REGAIN_DAY_8,20.68,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,3B,C10,370-F,1/27/26,F,LFD,24.17,18.98,37.57,6/24/26,REGAIN_DAY_8,18.98,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,CORE_CAGE_11,230-F,1/27/26,F,LFD,271.18,268.11,45.25,6/24/26,INJECT_DAY_1_10NMOL_KG,268.11,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,3B,D10,370-F,1/27/26,F,LFD,37.51,31.76,40.92,6/24/26,REGAIN_DAY_3,31.76,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,3B,A7,370-F,1/13/26,F,LFD,,,,6/25/26,SURGERY_RECOVERY_DAY_8,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,3B,B7,370-F,1/13/26,F,LFD,,,40.3,6/25/26,SURGERY_RECOVERY_DAY_2,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,3B,C7,370-F,1/13/26,F,LFD,,,,6/25/26,SURGERY_RECOVERY_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,3B,D7,370-F,1/20/26,F,LFD,,,,6/25/26,SURGERY_RECOVERY_DAY_7,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,3B,A8,370-F,1/20/26,F,LFD,,,53.7,6/25/26,SURGERY_RECOVERY_DAY_2,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,3B,B8,370-F,1/20/26,F,LFD,,,58.3,6/25/26,SURGERY_RECOVERY_DAY_2,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,3B,C8,370-F,1/20/26,F,LFD,,,,6/25/26,SURGERY_RECOVERY_DAY_8,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,3B,D8,370-F,1/20/26,F,LFD,,,,6/25/26,SURGERY_RECOVERY_DAY_10,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,3B,A9,370-F,1/20/26,F,LFD,,,,6/25/26,SURGERY_RECOVERY_DAY_8,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,3B,B9,370-F,2/10/26,F,LFD,,,,6/25/26,REGAIN_DAY_9,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,3B,C9,370-F,2/10/26,F,LFD,,,,6/25/26,REGAIN_DAY_9,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,CORE_CAGE_3,230-F,2/10/26,F,LFD,260.69,258.5,47.06,6/25/26,INJECT_DAY_5_10NMOL_KG,258.5,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,CORE_CAGE_4,230-F,2/10/26,F,LFD,265.79,264.88,41.63,6/25/26,INJECT_DAY_5_10NMOL_KG,264.88,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,CORE_CAGE_5,230-F,2/10/26,F,LFD,270.6,269.62,42.36,6/25/26,INJECT_DAY_2_10NMOL_KG,269.62,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,3B,D9,370-F,2/3/26,F,LFD,,,,6/25/26,REGAIN_DAY_8,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,CORE_CAGE_7,230-F,2/3/26,F,LFD,264.51,263.83,42.74,6/25/26,INJECT_DAY_5_10NMOL_KG,263.83,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,3B,A10,370-F,2/3/26,F,LFD,,,,6/25/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,3B,B10,370-F,2/3/26,F,LFD,,,,6/25/26,REGAIN_DAY_9,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,3B,C10,370-F,1/27/26,F,LFD,,,,6/25/26,REGAIN_DAY_9,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,CORE_CAGE_11,230-F,1/27/26,F,LFD,268.11,266.35,43.25,6/25/26,INJECT_DAY_2_10NMOL_KG,266.35,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,3B,D10,370-F,1/27/26,F,LFD,,,,6/25/26,REGAIN_DAY_4,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,3B,A7,370-F,1/13/26,F,LFD,15.58,4.51,51.3,6/26/26,SURGERY_RECOVERY_DAY_9,20.3,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,3B,B7,370-F,1/13/26,F,LFD,,,40.72,6/26/26,SURGERY_RECOVERY_DAY_3,20.51,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,3B,C7,370-F,1/13/26,F,LFD,14.94,3.27,46.36,6/26/26,SURGERY_RECOVERY_DAY_8,20.12,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,3B,D7,370-F,1/20/26,F,LFD,13.17,2.03,50.26,6/26/26,SURGERY_RECOVERY_DAY_8,20.26,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,3B,A8,370-F,1/20/26,F,LFD,,,53.92,6/26/26,SURGERY_RECOVERY_DAY_3,19.56,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,3B,B8,370-F,1/20/26,F,LFD,,,56.7,6/26/26,SURGERY_RECOVERY_DAY_3,21.47,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,3B,C8,370-F,1/20/26,F,LFD,17.53,6.75,54.14,6/26/26,SURGERY_RECOVERY_DAY_9,19.46,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,3B,D8,370-F,1/20/26,F,LFD,13.87,4.53,57.23,6/26/26,SURGERY_RECOVERY_DAY_11,22.85,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,3B,A9,370-F,1/20/26,F,LFD,14.15,1.02,56.48,6/26/26,SURGERY_RECOVERY_DAY_9,20.6,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,3B,B9,370-F,2/10/26,F,LFD,18.96,5.96,41.48,6/26/26,REGAIN_DAY_10,23.08,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,3B,C9,370-F,2/10/26,F,LFD,18.59,8.07,41.06,6/26/26,REGAIN_DAY_10,18.34,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,CORE_CAGE_3,230-F,2/10/26,F,LFD,258.5,255.62,46.65,6/26/26,INJECT_DAY_6_10NMOL_KG,255.62,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,,CORE_CAGE_4,230-F,2/10/26,F,LFD,264.88,263.12,41.1,6/26/26,INJECT_DAY_6_10NMOL_KG,263.12,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,,CORE_CAGE_5,230-F,2/10/26,F,LFD,269.62,268.89,40.81,6/26/26,INJECT_DAY_3_10NMOL_KG,268.89,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,3B,D9,370-F,2/3/26,F,LFD,17.17,2.47,42.57,6/26/26,REGAIN_DAY_9,22.46,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,,CORE_CAGE_7,230-F,2/3/26,F,LFD,263.83,261.83,42.73,6/26/26,INJECT_DAY_6_10NMOL_KG,261.83,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,3B,A10,370-F,2/3/26,F,LFD,29.86,23.57,35.79,6/26/26,,23.57,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,3B,B10,370-F,2/3/26,F,LFD,20.68,9.51,47.02,6/26/26,REGAIN_DAY_10,22.57,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,3B,C10,370-F,1/27/26,F,LFD,18.98,6.1,39.71,6/26/26,REGAIN_DAY_10,22.96,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,,CORE_CAGE_11,230-F,1/27/26,F,LFD,266.35,265.19,42.56,6/26/26,INJECT_DAY_3_10NMOL_KG,265.19,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,3B,D10,370-F,1/27/26,F,LFD,31.76,18.67,43.68,6/26/26,REGAIN_DAY_5,23.2,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,3B,A7,370-F,1/13/26,F,LFD,20.3,16.68,49.77,6/27/26,SURGERY_RECOVERY_DAY_10,16.68,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,3B,B7,370-F,1/13/26,F,LFD,20.51,18.43,39.82,6/27/26,SURGERY_RECOVERY_DAY_4,18.43,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,3B,C7,370-F,1/13/26,F,LFD,20.12,16.13,46.7,6/27/26,SURGERY_RECOVERY_DAY_9,16.13,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,3B,D7,370-F,1/20/26,F,LFD,20.26,16.16,49.7,6/27/26,SURGERY_RECOVERY_DAY_9,16.16,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,3B,A8,370-F,1/20/26,F,LFD,19.56,17.08,52.98,6/27/26,SURGERY_RECOVERY_DAY_4,17.08,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,3B,B8,370-F,1/20/26,F,LFD,21.47,19.17,55.66,6/27/26,SURGERY_RECOVERY_DAY_4,19.17,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,3B,C8,370-F,1/20/26,F,LFD,19.46,14.68,54.09,6/27/26,SURGERY_RECOVERY_DAY_10,14.68,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,3B,D8,370-F,1/20/26,F,LFD,22.85,19.27,57.03,6/27/26,SURGERY_RECOVERY_DAY_12,19.27,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,3B,A9,370-F,1/20/26,F,LFD,20.6,16.18,55.87,6/27/26,SURGERY_RECOVERY_DAY_13,16.18,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,3B,B9,370-F,2/10/26,F,LFD,23.08,18.1,42.31,6/27/26,REGAIN_DAY_11,18.1,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,3B,C9,370-F,2/10/26,F,LFD,18.34,13.34,42.11,6/27/26,REGAIN_DAY_11,13.34,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,,CORE_CAGE_3,230-F,2/10/26,F,LFD,255.62,252.19,47.02,6/27/26,INJECT_DAY_7_10NMOL_KG,252.19,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
