ID,DIET_FORMULA,INTAKE_GR,DATE,COMMENTS,delta_measurement,corrected_intake_gr,DIET,KCAL_G,corrected_intake_kcal,SEX,COHORT,STRAIN,AIM,GROUP,DRUG,SABLE_DAY,SABLE
3710,D12450Ki,7.149999999999999,2025-06-18,DAY_1_ACC_SABLE,2,3.5749999999999993,LFD,3.82,13.656499999999996,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,6,2025-06-18,DAY_1_ACC_SABLE,2,3,LFD,3.82,11.46,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,6.969999999999999,2025-06-18,NA,2,3.484999999999999,LFD,3.82,13.312699999999998,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,3.18,2025-06-18,NA,1,3.18,LFD,3.82,12.1476,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,8.419999999999998,2025-06-18,NA,2,4.209999999999999,LFD,3.82,16.082199999999997,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,6.690000000000001,2025-06-18,NA,2,3.3450000000000006,LFD,3.82,12.777900000000002,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,3.03,2025-06-18,NA,1,3.03,LFD,3.82,11.574599999999998,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,3.18,2025-06-18,NA,1,3.18,LFD,3.82,12.1476,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.8,2025-06-18,NA,1,2.8,LFD,3.82,10.696,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,6.57,2025-06-18,NA,2,3.285,LFD,3.82,12.5487,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,3.23,2025-06-18,NA,1,3.23,LFD,3.82,12.3386,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.38,2025-06-18,NA,1,3.38,LFD,3.82,12.911599999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.8,2025-06-18,NA,1,3.8,LFD,3.82,14.515999999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3714,D12450Ki,3.39,2025-06-19,DAY_1_INJECTIONS,1,3.39,LFD,3.82,12.9498,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3720,D12450Ki,3.38,2025-06-19,NA,1,3.38,LFD,3.82,12.911599999999998,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,3.61,2025-06-19,NA,1,3.61,LFD,3.82,13.7902,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.86,2025-06-19,NA,1,2.86,LFD,3.82,10.925199999999998,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,3.03,2025-06-19,NA,1,3.03,LFD,3.82,11.574599999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.02,2025-06-19,NA,1,3.02,LFD,3.82,11.5364,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.4,2025-06-19,NA,1,3.4,LFD,3.82,12.988,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,3.819999999999993,2025-06-20,DAY_3_ACC_SABLE,2,1.9099999999999968,LFD,3.82,7.296199999999987,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,5.27000000000001,2025-06-20,DAY_3_ACC_SABLE,2,2.635000000000005,LFD,3.82,10.06570000000002,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,3.5999999999999943,2025-06-20,DAY_3_ACC_SABLE,2,1.7999999999999972,LFD,3.82,6.875999999999989,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,3.160000000000025,2025-06-20,DAY_3_ACC_SABLE,2,1.5800000000000125,LFD,3.82,6.035600000000048,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,3.079999999999984,2025-06-20,DAY_3_ACC_SABLE,2,1.539999999999992,LFD,3.82,5.882799999999969,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,5.890000000000001,2025-06-20,NA,1,5.890000000000001,LFD,3.82,22.4998,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,5.379999999999999,2025-06-20,NA,1,5.379999999999999,LFD,3.82,20.551599999999997,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,7.58,2025-06-20,NA,1,7.58,LFD,3.82,28.9556,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,11.169999999999998,2025-06-20,NA,2,5.584999999999999,LFD,3.82,21.33469999999999,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,2.57,2025-06-20,NA,1,2.57,LFD,3.82,9.8174,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.83,2025-06-20,NA,1,2.83,LFD,3.82,10.8106,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.58,2025-06-20,NA,1,2.58,LFD,3.82,9.8556,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,9.43,2025-06-20,NA,2,4.715,LFD,3.82,18.0113,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,3.23,2025-06-20,NA,1,3.23,LFD,3.82,12.3386,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.4,2025-06-20,NA,1,3.4,LFD,3.82,12.988,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,4.02,2025-06-20,NA,1,4.02,LFD,3.82,15.356399999999995,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3720,D12450Ki,2.62,2025-06-21,NA,1,2.62,LFD,3.82,10.0084,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.77,2025-06-21,NA,1,2.77,LFD,3.82,10.5814,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.66,2025-06-21,NA,1,2.66,LFD,3.82,10.1612,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,3.2,2025-06-21,NA,1,3.2,LFD,3.82,12.224,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.43,2025-06-21,NA,1,3.43,LFD,3.82,13.1026,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,4.03,2025-06-21,NA,1,4.03,LFD,3.82,15.3946,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3720,D12450Ki,2,2025-06-22,DAY_1_INJECTIONS,1,2,LFD,3.82,7.64,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,2.49,2025-06-22,DAY_1_INJECTIONS,1,2.49,LFD,3.82,9.5118,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,2.43,2025-06-22,DAY_1_INJECTIONS,1,2.43,LFD,3.82,9.2826,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,3.47,2025-06-22,NA,1,3.47,LFD,3.82,13.2554,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.49,2025-06-22,NA,1,3.49,LFD,3.82,13.3318,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,4.06,2025-06-22,NA,1,4.06,LFD,3.82,15.509199999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,10.920000000000016,2025-06-23,DAY_6_ACC_SABLE,3,3.6400000000000055,LFD,3.82,13.90480000000002,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,12.740000000000007,2025-06-23,DAY_6_ACC_SABLE,3,4.24666666666667,LFD,3.82,16.222266666666677,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,9.879999999999995,2025-06-23,DAY_6_ACC_SABLE,3,3.2933333333333317,LFD,3.82,12.580533333333326,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,8.950000000000045,2025-06-23,DAY_6_ACC_SABLE,3,2.9833333333333485,LFD,3.82,11.396333333333391,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,10.569999999999991,2025-06-23,DAY_6_ACC_SABLE,3,3.523333333333331,LFD,3.82,13.459133333333323,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,8.32,2025-06-23,NA,3,2.7733333333333334,LFD,3.82,10.594133333333334,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,11.510000000000002,2025-06-23,NA,3,3.8366666666666673,LFD,3.82,14.65606666666667,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,10.820000000000002,2025-06-23,NA,3,3.6066666666666674,LFD,3.82,13.777466666666667,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,9.38,2025-06-23,NA,2,4.69,LFD,3.82,17.9158,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,5.309999999999999,2025-06-23,NA,1,5.309999999999999,LFD,3.82,20.284199999999995,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,4.73,2025-06-23,NA,1,4.73,LFD,3.82,18.0686,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,3.6900000000000017,2025-06-23,NA,1,3.6900000000000017,LFD,3.82,14.095800000000004,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,13.419999999999998,2025-06-23,NA,3,4.473333333333333,LFD,3.82,17.08813333333333,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,3.43,2025-06-23,NA,1,3.43,LFD,3.82,13.1026,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.41,2025-06-23,NA,1,3.41,LFD,3.82,13.0262,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,4,2025-06-23,NA,1,4,LFD,3.82,15.28,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,3.41,2025-06-24,NA,1,3.41,LFD,3.82,13.0262,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.42,2025-06-24,NA,1,3.42,LFD,3.82,13.0644,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,4.04,2025-06-24,NA,1,4.04,LFD,3.82,15.4328,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,8.939999999999998,2025-06-25,DAY_8_ACC_SABLE,2,4.469999999999999,LFD,3.82,17.075399999999995,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,8.900000000000034,2025-06-25,DAY_8_ACC_SABLE,2,4.450000000000017,LFD,3.82,16.999000000000063,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,9.399999999999975,2025-06-25,DAY_8_ACC_SABLE,2,4.699999999999989,LFD,3.82,17.953999999999954,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,9.060000000000002,2025-06-25,DAY_8_ACC_SABLE,2,4.530000000000001,LFD,3.82,17.304600000000004,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,7.759999999999991,2025-06-25,DAY_8_ACC_SABLE,2,3.879999999999995,LFD,3.82,14.821599999999982,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,5.849999999999998,2025-06-25,NA,2,2.924999999999999,LFD,3.82,11.173499999999995,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,5.800000000000001,2025-06-25,NA,2,2.9000000000000004,LFD,3.82,11.078,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,5.23,2025-06-25,NA,2,2.615,LFD,3.82,9.9893,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,5.559999999999999,2025-06-25,NA,2,2.7799999999999994,LFD,3.82,10.619599999999997,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,6.509999999999998,2025-06-25,NA,2,3.254999999999999,LFD,3.82,12.434099999999995,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,4.690000000000001,2025-06-25,NA,2,2.3450000000000006,LFD,3.82,8.957900000000002,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,7.010000000000002,2025-06-25,NA,2,3.505000000000001,LFD,3.82,13.389100000000004,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,7.950000000000003,2025-06-25,NA,2,3.9750000000000014,LFD,3.82,15.184500000000003,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,2.8,2025-06-25,NA,1,2.8,LFD,3.82,10.696,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3.03,2025-06-25,NA,1,3.03,LFD,3.82,11.574599999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.8,2025-06-25,NA,1,3.8,LFD,3.82,14.515999999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3727,D12450Ki,2.83,2025-06-26,NA,1,2.83,LFD,3.82,10.8106,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,3,2025-06-26,NA,1,3,LFD,3.82,11.46,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.8,2025-06-26,NA,1,3.8,LFD,3.82,14.515999999999998,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,9.169999999999987,2025-06-27,DAY_10_ACC_SABLE,2,4.584999999999994,LFD,3.82,17.514699999999976,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,10.759999999999993,2025-06-27,DAY_10_ACC_SABLE,2,5.3799999999999955,LFD,3.82,20.551599999999983,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,11.70999999999998,2025-06-27,DAY_10_ACC_SABLE,2,5.85499999999999,LFD,3.82,22.36609999999996,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,9.139999999999986,2025-06-27,DAY_10_ACC_SABLE,2,4.569999999999993,LFD,3.82,17.457399999999975,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,11.04000000000002,2025-06-27,DAY_10_ACC_SABLE,2,5.52000000000001,LFD,3.82,21.086400000000037,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,6.220000000000001,2025-06-27,NA,2,3.1100000000000003,LFD,3.82,11.8802,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,7.27,2025-06-27,NA,2,3.635,LFD,3.82,13.885699999999998,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,7.82,2025-06-27,NA,2,3.91,LFD,3.82,14.9362,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,7.77,2025-06-27,NA,2,3.885,LFD,3.82,14.840699999999998,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,8.200000000000001,2025-06-27,NA,2,4.1000000000000005,LFD,3.82,15.662,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,6.5,2025-06-27,NA,2,3.25,LFD,3.82,12.415,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,8.499999999999998,2025-06-27,NA,2,4.249999999999999,LFD,3.82,16.234999999999996,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,9.249999999999998,2025-06-27,DAY_1_INJECTIONS,2,4.624999999999999,LFD,3.82,17.667499999999997,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,2.42,2025-06-27,DAY_1_INJECTIONS,1,2.42,LFD,3.82,9.2444,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,2.43,2025-06-27,DAY_1_INJECTIONS,1,2.43,LFD,3.82,9.2826,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,3.23,2025-06-27,DAY_1_INJECTIONS,1,3.23,LFD,3.82,12.3386,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,10.79000000000002,2025-06-30,DAY_13_ACC_SABLE,3,3.5966666666666733,LFD,3.82,13.739266666666692,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,15.860000000000014,2025-06-30,DAY_13_ACC_SABLE,3,5.2866666666666715,LFD,3.82,20.195066666666683,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,13.349999999999966,2025-06-30,DAY_13_ACC_SABLE,3,4.449999999999989,LFD,3.82,16.998999999999956,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,12.199999999999989,2025-06-30,DAY_13_ACC_SABLE,3,4.066666666666663,LFD,3.82,15.534666666666652,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,12.340000000000032,2025-06-30,DAY_13_ACC_SABLE,3,4.113333333333344,LFD,3.82,15.712933333333371,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,9.6,2025-06-30,NA,3,3.1999999999999997,LFD,3.82,12.223999999999998,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,9.65,2025-06-30,NA,3,3.216666666666667,LFD,3.82,12.287666666666668,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,8.780000000000001,2025-06-30,NA,3,2.926666666666667,LFD,3.82,11.179866666666667,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,10.32,2025-06-30,NA,3,3.4399999999999995,LFD,3.82,13.140799999999995,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,10.81,2025-06-30,NA,3,3.6033333333333335,LFD,3.82,13.764733333333334,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,8.649999999999999,2025-06-30,NA,3,2.883333333333333,LFD,3.82,11.014333333333331,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,11.92,2025-06-30,NA,3,3.973333333333333,LFD,3.82,15.178133333333331,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,7.32,2025-06-30,NA,3,2.44,LFD,3.82,9.3208,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,10.98,2025-06-30,NA,3,3.66,LFD,3.82,13.9812,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,11.65,2025-06-30,NA,3,3.883333333333333,LFD,3.82,14.834333333333332,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,12.88,2025-06-30,NA,3,4.293333333333333,LFD,3.82,16.400533333333332,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,7.909999999999968,2025-07-02,DAY_15_ACC_SABLE,2,3.954999999999984,LFD,3.82,15.108099999999938,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,11.710000000000036,2025-07-02,DAY_15_ACC_SABLE,2,5.855000000000018,LFD,3.82,22.366100000000067,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,8.849999999999966,2025-07-02,DAY_15_ACC_SABLE,2,4.424999999999983,LFD,3.82,16.903499999999934,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,8.909999999999968,2025-07-02,DAY_15_ACC_SABLE,2,4.454999999999984,LFD,3.82,17.01809999999994,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,8.389999999999986,2025-07-02,DAY_15_ACC_SABLE,2,4.194999999999993,LFD,3.82,16.024899999999974,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,6.34,2025-07-02,NA,2,3.17,LFD,3.82,12.1094,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,5.73,2025-07-02,NA,2,2.865,LFD,3.82,10.9443,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,7.300000000000001,2025-07-02,NA,2,3.65,LFD,3.82,13.943,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,7.699999999999999,2025-07-02,NA,2,3.85,LFD,3.82,14.706999999999995,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,6.240000000000002,2025-07-02,NA,2,3.120000000000001,LFD,3.82,11.918400000000004,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,6.349999999999998,2025-07-02,NA,2,3.174999999999999,LFD,3.82,12.128499999999995,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,5.450000000000003,2025-07-02,NA,2,2.7250000000000014,LFD,3.82,10.409500000000005,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,6.5,2025-07-02,NA,2,3.25,LFD,3.82,12.415,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,7.140000000000004,2025-07-02,NA,2,3.570000000000002,LFD,3.82,13.637400000000008,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,4.77,2025-07-02,NA,2,2.385,LFD,3.82,9.1107,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,6.09,2025-07-02,NA,2,3.045,LFD,3.82,11.6319,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3706,D12450Ki,9.639999999999986,2025-07-04,DAY_17_ACC_SABLE,2,4.819999999999993,LFD,3.82,18.412399999999973,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3707,D12450Ki,12.279999999999973,2025-07-04,DAY_17_ACC_SABLE,2,6.139999999999986,LFD,3.82,23.454799999999945,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3708,D12450Ki,8.560000000000002,2025-07-04,DAY_17_ACC_SABLE,2,4.280000000000001,LFD,3.82,16.349600000000002,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3710,D12450Ki,9.660000000000023,2025-07-04,DAY_17_ACC_SABLE,2,4.8300000000000125,LFD,3.82,18.450600000000048,F,3,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3711,D12450Ki,9.889999999999986,2025-07-04,DAY_17_ACC_SABLE,2,4.944999999999993,LFD,3.82,18.889899999999972,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3713,D12450Ki,7.919999999999998,2025-07-04,NA,2,3.959999999999999,LFD,3.82,15.127199999999997,F,3,NZO/HlLtJ,EEGAP,Control,Vehicle,NA,NA
3714,D12450Ki,8.340000000000002,2025-07-04,NA,2,4.170000000000001,LFD,3.82,15.929400000000005,F,3,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3716,D12450Ki,7.220000000000001,2025-07-04,NA,2,3.61,LFD,3.82,13.7902,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3719,D12450Ki,7.630000000000001,2025-07-04,NA,2,3.815,LFD,3.82,14.5733,F,4,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3720,D12450Ki,7.84,2025-07-04,NA,2,3.92,LFD,3.82,14.9744,F,4,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3721,D12450Ki,9.29,2025-07-04,NA,2,4.6450000000000005,LFD,3.82,17.7439,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3722,D12450Ki,8.569999999999999,2025-07-04,NA,2,4.284999999999999,LFD,3.82,16.368699999999997,F,4,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
3726,D12450Ki,8.529999999999998,2025-07-04,NA,2,4.264999999999999,LFD,3.82,16.292299999999994,F,5,NZO/HlLtJ,EEGAP,Control,RTIOXA_47,NA,NA
3727,D12450Ki,9.05,2025-07-04,NA,2,4.5249999999999995,LFD,3.82,17.2855,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3728,D12450Ki,7.210000000000001,2025-07-04,NA,2,3.605,LFD,3.82,13.7711,F,5,NZO/HlLtJ,EEGAP,Weight cycled,Vehicle,NA,NA
3729,D12450Ki,7.960000000000001,2025-07-04,NA,2,3.98,LFD,3.82,15.203600000000002,F,5,NZO/HlLtJ,EEGAP,Weight cycled,RTIOXA_47,NA,NA
